Job_id,Job_Title,Company,Skill,Experience,No_of_Skills,Lang_score,stars,Age,Link
786,Data Scientist,Analysis Group,"{Linux, R, SAS, C/C++, Natural Language Processing, Python, OOP, AWS}","{2, 2, 4, 3, 1, 1, 4, 3}",8,"{0.1, 0.1, 0.2, 0.15, 0.05, 0.05, 0.2, 0.15}",4.300000191,30,https://www.indeed.com/rc/clk?jk=ddefa6431286cc5f&fccid=0fc0821efa996180&vjs=3
787,Research Data Scientist,RBC,"{Pig, Linux, AI, Hive, Machine Learning, Hadoop, R, SQL, Java, Big Data, Spark, Design Experience, NoSQL, Shell Scripting, Data Science, Python}","{4, 2, 3, 5, 4, 4, 2, 4, 5, 1, 1, 4, 3, 2, 1, 4}",16,"{0.0816, 0.0408, 0.0612, 0.102, 0.0816, 0.0816, 0.0408, 0.0816, 0.102, 0.0204, 0.0204, 0.0816, 0.0612, 0.0408, 0.0204, 0.0816}",4.099999905,30,https://www.indeed.com/rc/clk?jk=b35c3f465a2371bc&fccid=537b899e30af3338&vjs=3
788,Proteomics Data Scientist,"Medical Science & Computing, Inc.",{R},{1},1,{1.0},4.099999905,30,https://www.indeed.com/rc/clk?jk=6d714b4c1bc9b357&fccid=21dace7335fd6dd6&vjs=3
789,Proteomics Data Scientist,Medical Science & Computing,{R},{1},1,{1.0},4.099999905,30,https://www.indeed.com/rc/clk?jk=58fdc538472c365f&fccid=21dace7335fd6dd6&vjs=3
790,Senior Data Scientist,"KAR Auction Services, Inc.","{Linux, Spark, Machine Learning, Microsoft Powerpoint, R, Python, SQL, AWS}","{1, 1, 4, 5, 2, 2, 1, 4}",8,"{0.05, 0.05, 0.2, 0.25, 0.1, 0.1, 0.05, 0.2}",3.200000048,30,https://www.indeed.com/rc/clk?jk=f91bfc4e1423aa7b&fccid=dcec59f3cb438951&vjs=3
791,Data Scientist - Client Strategy Office,UBS,"{Marketing, SAS, Tableau}","{2, 5, 2}",3,"{0.2222, 0.5556, 0.2222}",3.900000095,30,https://www.indeed.com/rc/clk?jk=87217a4880e72b26&fccid=1c76c3a36f6c7557&vjs=3
796,Data Scientist - Senior (DS-L3),Precocity,"{TensorFlow, Hive, Spark, Machine Learning, Git, R, Azure, Python, SQL, Tableau, AWS}","{5, 4, 5, 3, 3, 4, 3, 1, 5, 5, 5}",11,"{0.1163, 0.093, 0.1163, 0.0698, 0.0698, 0.093, 0.0698, 0.0233, 0.1163, 0.1163, 0.1163}",,30,https://www.indeed.com/rc/clk?jk=850f2e1148e529f2&fccid=c676636b30cebb31&vjs=3
797,Senior Data Scientist,CenturyLink,"{Data Mining, Machine Learning, R, Scala, Perl, CI/CD, C/C++, Java, Data Analysis, Python}","{1, 5, 4, 4, 2, 1, 1, 4, 3, 1}",10,"{0.0385, 0.1923, 0.1538, 0.1538, 0.0769, 0.0385, 0.0385, 0.1538, 0.1154, 0.0385}",3.5,30,https://www.indeed.com/rc/clk?jk=0b07569308ec67af&fccid=9bdf8e3a2f3d19e4&vjs=3
799,Data Scientist II,MetroHealth,"{SPSS, Power BI, R, SAS, Python, Tableau}","{4, 4, 3, 4, 2, 1}",6,"{0.2222, 0.2222, 0.1667, 0.2222, 0.1111, 0.0556}",4,30,https://www.indeed.com/rc/clk?jk=d8a1cc51cb5fe201&fccid=14c7574fca6ec22a&vjs=3
800,"Principal, Data Scientist",Abbott Laboratories,"{Machine Learning, Visual Basic, R, Statisical Analysis, SQL, Java, Python}","{3, 5, 3, 5, 5, 2, 2}",7,"{0.12, 0.2, 0.12, 0.2, 0.2, 0.08, 0.08}",4.099999905,30,https://www.indeed.com/rc/clk?jk=87525311c8ab4674&fccid=7942658690eba67c&vjs=3
802,Statistician/Data Scientist,"Quadrint, Inc.","{Statistical Software, Data Mining, TS/SCI Clearance, R, SAS, Microsoft Office, Spark, SPSS, MATLAB, Python, Elasticsearch}","{2, 3, 2, 1, 5, 2, 1, 2, 1, 3, 1}",11,"{0.087, 0.1304, 0.087, 0.0435, 0.2174, 0.087, 0.0435, 0.087, 0.0435, 0.1304, 0.0435}",,30,https://www.indeed.com/rc/clk?jk=3fe3b15cce0d6c90&fccid=ba09c377ad57f60a&vjs=3
803,Senior Data Scientist,Microsoft,"{Big Data, Spark, Hadoop}","{2, 4, 1}",3,"{0.2857, 0.5714, 0.1429}",4.199999809,30,https://www.indeed.com/rc/clk?jk=9229c4204c447010&fccid=734cb5a01ee60f80&vjs=3
804,Senior Data Scientist,"RetailMeNot, Inc.","{TensorFlow, Data Mining, Machine Learning, Natural Language Processing, Spark, Data Science, Python, Elasticsearch}","{2, 3, 2, 5, 5, 1, 4, 3}",8,"{0.08, 0.12, 0.08, 0.2, 0.2, 0.04, 0.16, 0.12}",4,30,https://www.indeed.com/rc/clk?jk=62a677ae45000af8&fccid=2a8196245712bfd6&vjs=3
805,Senior Data Scientist (Marketing),Vivid Seats,"{R, SAS, Python, SQL}","{5, 5, 4, 2}",4,"{0.3125, 0.3125, 0.25, 0.125}",3.799999952,30,https://www.indeed.com/rc/clk?jk=073064cfb7297421&fccid=5d594c657a2518b4&vjs=3
807,Data Scientist - (Geospacial),Highmark Health,"{Statistical Software, AI, Machine Learning, R, SAS, Natural Language Processing, SPSS, Business Analysis, GIS, Python}","{5, 4, 4, 3, 1, 5, 2, 1, 1, 4}",10,"{0.1667, 0.1333, 0.1333, 0.1, 0.0333, 0.1667, 0.0667, 0.0333, 0.0333, 0.1333}",3.200000048,30,https://www.indeed.com/rc/clk?jk=b6df771ed7fe1fa9&fccid=05de1bb29b7bb370&vjs=3
808,Clinical Data Scientist (Manager),Pfizer Inc.,"{Data Management, Clinical Research, Oracle, CDISC Standards, Clinical Trials, Microsoft Office}","{3, 1, 2, 2, 3, 2}",6,"{0.2308, 0.0769, 0.1538, 0.1538, 0.2308, 0.1538}",4.199999809,30,https://www.indeed.com/rc/clk?jk=59189b1eed7b0746&fccid=5e118f74384e090a&vjs=3
809,Data Scientist,CALNET INC.,{TS/SCI Clearance},{2},1,{1.0},4.199999809,30,https://www.indeed.com/rc/clk?jk=18e26cf880a3edc5&fccid=973657a08d0d228b&vjs=3
810,Software Developer (Data Scientist II),Bio-Rad,"{JavaScript, Test Automation, SDLC, Azure, Java, React, Angular, Software Development, REST, Python, AWS}","{3, 5, 5, 1, 1, 3, 5, 3, 5, 2, 2}",11,"{0.0857, 0.1429, 0.1429, 0.0286, 0.0286, 0.0857, 0.1429, 0.0857, 0.1429, 0.0571, 0.0571}",3.700000048,30,https://www.indeed.com/rc/clk?jk=6925e33e2187b322&fccid=37b3a5500c2d9636&vjs=3
811,Data Scientist,PNC,"{Hive, Data Mining, Machine Learning, Hadoop, Scala, R, Tableau, Spark, Python, Military Experience, RMF}","{4, 4, 3, 4, 3, 5, 1, 3, 5, 1, 2}",11,"{0.1143, 0.1143, 0.0857, 0.1143, 0.0857, 0.1429, 0.0286, 0.0857, 0.1429, 0.0286, 0.0571}",3.700000048,30,https://www.indeed.com/rc/clk?jk=0de95cb83d1ebfec&fccid=b1330bfa6e5aae73&vjs=3
813,Data Scientist/ Senior Data Scientist,Dotdash,"{NoSQL, Python, SQL, Elasticsearch}","{2, 2, 1, 4}",4,"{0.2222, 0.2222, 0.1111, 0.4444}",3,30,https://www.indeed.com/rc/clk?jk=be52a18d199112e0&fccid=b909eaba32633189&vjs=3
814,"Associate, Data Scientist, Healthcare",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{4, 3, 2, 4, 4, 5, 2, 3, 2, 4, 4, 4, 5, 5, 1}",15,"{0.0769, 0.0577, 0.0385, 0.0769, 0.0769, 0.0962, 0.0385, 0.0577, 0.0385, 0.0769, 0.0769, 0.0769, 0.0962, 0.0962, 0.0192}",4,30,https://www.indeed.com/rc/clk?jk=f408bf5131f33b02&fccid=2dd390c3a48a7ed0&vjs=3
815,Senior Data Scientist,Procter & Gamble,"{TensorFlow, Linux, AI, Hadoop, R, Scala, C/C++, SQL, Tableau, Java, Spark, Python}","{2, 2, 4, 5, 4, 4, 3, 3, 5, 3, 3, 3}",12,"{0.0488, 0.0488, 0.0976, 0.122, 0.0976, 0.0976, 0.0732, 0.0732, 0.122, 0.0732, 0.0732, 0.0732}",4.199999809,30,https://www.indeed.com/rc/clk?jk=a4548440c6f30f35&fccid=2da0dedf6df97194&vjs=3
816,Data Scientist,Formativ Health,"{Microsoft SQL Server, Machine Learning, Hadoop, Power BI, Project Management, R, Tableau, Big Data, Natural Language Processing, Spark, Python, AWS}","{4, 2, 2, 1, 3, 4, 2, 3, 1, 5, 3, 3}",12,"{0.1212, 0.0606, 0.0606, 0.0303, 0.0909, 0.1212, 0.0606, 0.0909, 0.0303, 0.1515, 0.0909, 0.0909}",3.299999952,30,https://www.indeed.com/rc/clk?jk=a6e7f02eba831e06&fccid=3f61bc8078294334&vjs=3
817,Clinical Data Scientist (Manager),Pfizer,"{Data Management, Clinical Research, Oracle, CDISC Standards, Clinical Trials, Microsoft Office}","{3, 2, 2, 5, 2, 5}",6,"{0.1579, 0.1053, 0.1053, 0.2632, 0.1053, 0.2632}",4.199999809,30,https://www.indeed.com/rc/clk?jk=7a4db50252f9b27c&fccid=5e118f74384e090a&vjs=3
819,Data Scientist (Ph.D),Nabler Web Solutions,"{TensorFlow, Hive, Machine Learning, R, C/C++, SQL, Natural Language Processing, MATLAB, Hadoop, Scala, HBase, Teradata, Tableau, Java, Predictive Analytics, Alteryx, Git, NoSQL, Shell Scripting, Python}","{4, 4, 5, 1, 3, 5, 1, 2, 5, 5, 3, 2, 2, 2, 2, 1, 4, 5, 1, 3}",20,"{0.0667, 0.0667, 0.0833, 0.0167, 0.05, 0.0833, 0.0167, 0.0333, 0.0833, 0.0833, 0.05, 0.0333, 0.0333, 0.0333, 0.0333, 0.0167, 0.0667, 0.0833, 0.0167, 0.05}",,30,https://www.indeed.com/rc/clk?jk=782ec06fa4a5c2a5&fccid=3ea6c4967047b873&vjs=3
822,Sr. Data Scientist,RELX Group,"{Machine Learning, Scala, Java, Big Data, Spark, Python, AWS}","{5, 1, 5, 3, 5, 2, 4}",7,"{0.2, 0.04, 0.2, 0.12, 0.2, 0.08, 0.16}",3.799999952,30,https://www.indeed.com/rc/clk?jk=def318853dea000c&fccid=cc83b93538e07cb1&vjs=3
824,Sr. Pr. Data Scientist - Remote Working Available,Medtronic,"{TensorFlow, Machine Learning, Scripting, R, SQL, Spark, Python, AWS}","{3, 1, 4, 3, 2, 3, 3, 2}",8,"{0.1429, 0.0476, 0.1905, 0.1429, 0.0952, 0.1429, 0.1429, 0.0952}",4,30,https://www.indeed.com/rc/clk?jk=2a0604910154b0f4&fccid=f06a4d05bf5510ec&vjs=3
825,Principal Data Scientist,Aetna,{Salesforce Marketing Cloud},{2},1,{1.0},3.799999952,30,https://www.indeed.com/rc/clk?jk=abd5e08f2884fa46&fccid=7077d7e88049c02a&vjs=3
826,Health Services Researcher (Data Scientist),Blue Cross Blue Shield of Michigan,"{Survey Design, R, SAS, SQL, SPSS, Python}","{5, 1, 3, 1, 2, 2}",6,"{0.3571, 0.0714, 0.2143, 0.0714, 0.1429, 0.1429}",3.900000095,30,https://www.indeed.com/rc/clk?jk=99c5a5ecbda184d7&fccid=3faabb4e4dc9a0f5&vjs=3
828,"Data Scientist, Mid",Booz Allen Hamilton,"{Machine Learning, R, C/C++, Splunk, Big Data, MySQL, Design Experience, OOP, Hadoop, Tableau, Java, Maven, Git, Docker, Python}","{4, 4, 1, 1, 4, 2, 3, 2, 1, 2, 5, 4, 5, 1, 1}",15,"{0.1, 0.1, 0.025, 0.025, 0.1, 0.05, 0.075, 0.05, 0.025, 0.05, 0.125, 0.1, 0.125, 0.025, 0.025}",3.900000095,30,https://www.indeed.com/rc/clk?jk=e3c2eb0baae0def8&fccid=4e041af1d0af1bc8&vjs=3
829,Financial Wellness Data Scientist,KeyBank,"{TensorFlow, Hive, Data Mining, Machine Learning, Experimental Design, Hadoop, R, SAS, SQL, Microsoft Office, HTML5, Tableau, Big Data, Spark, Data Science, Python, AWS}","{4, 1, 1, 2, 5, 1, 3, 2, 4, 3, 1, 1, 2, 2, 4, 5, 4}",17,"{0.0889, 0.0222, 0.0222, 0.0444, 0.1111, 0.0222, 0.0667, 0.0444, 0.0889, 0.0667, 0.0222, 0.0222, 0.0444, 0.0444, 0.0889, 0.1111, 0.0889}",3.599999905,30,https://www.indeed.com/rc/clk?jk=90cf7984d9e26e8a&fccid=23db8b01ff3384c2&vjs=3
830,Data Scientist,Assured Consulting Solutions,"{TS/SCI Clearance, Data Management, R, Tableau, Java, Node.js, Spark, Data Analysis, GraphQL, Python}","{1, 4, 3, 2, 4, 2, 3, 1, 3, 5}",10,"{0.0357, 0.1429, 0.1071, 0.0714, 0.1429, 0.0714, 0.1071, 0.0357, 0.1071, 0.1786}",,30,https://www.indeed.com/rc/clk?jk=621c7af1c6c69c28&fccid=f1dd7bb03045f110&vjs=3
831,Principal Data Scientist,Alion Science and Technology,"{Data Mining, Machine Learning, Statisical Analysis}","{2, 1, 1}",3,"{0.5, 0.25, 0.25}",3.599999905,30,https://www.indeed.com/rc/clk?jk=6554bfa529278a0c&fccid=1f295927bec6a974&vjs=3
832,"Associate, Data Scientist, Healthcare",KPMG LLP,"{TensorFlow, Linux, Machine Learning, Google Cloud Platform, Azure, Solr, SQL, Natural Language Processing, Threading, AI, Image Processing, Git, Python, Elasticsearch, AWS}","{1, 3, 2, 5, 2, 5, 2, 5, 4, 2, 5, 2, 4, 2, 3}",15,"{0.0213, 0.0638, 0.0426, 0.1064, 0.0426, 0.1064, 0.0426, 0.1064, 0.0851, 0.0426, 0.1064, 0.0426, 0.0851, 0.0426, 0.0638}",4,30,https://www.indeed.com/rc/clk?jk=d5f09bfbdc58dec5&fccid=2dd390c3a48a7ed0&vjs=3
835,Senior Data Scientist - Measurement,Enable Midstream,"{Data Mining, Machine Learning, Microsoft Powerpoint, Azure, R, SAS, Crystal Reports, Minitab, SQL, Microsoft Office, SharePoint, Python}","{1, 1, 3, 1, 5, 4, 4, 2, 5, 4, 3, 2}",12,"{0.0286, 0.0286, 0.0857, 0.0286, 0.1429, 0.1143, 0.1143, 0.0571, 0.1429, 0.1143, 0.0857, 0.0571}",4.099999905,30,https://www.indeed.com/rc/clk?jk=0e9e56e84c1ebf17&fccid=ea109ddb33cbef29&vjs=3
836,Multi-Int Data Scientist,CACI,"{Linux, Machine Learning, Data Management, R, MATLAB, OOP, SVN, Maven, MongoDB, Git, Unit Testing, NoSQL, Python, Signal Processing}","{4, 1, 1, 5, 5, 5, 2, 4, 5, 2, 4, 1, 2, 1}",14,"{0.0952, 0.0238, 0.0238, 0.119, 0.119, 0.119, 0.0476, 0.0952, 0.119, 0.0476, 0.0952, 0.0238, 0.0476, 0.0238}",3.900000095,30,https://www.indeed.com/rc/clk?jk=244a71be5ccda985&fccid=290a4498a64fc044&vjs=3
837,Marketing Data Scientist,MedStar Health,"{Google Analytics, Project Management, R, SQL, Analysis Skills, Design Experience, Multichannel Marketing, Attribution Modeling, Statistical Software, Data Mining, Quantitative Analysis, Social Media Management, Marketing, SAS, Tableau}","{1, 5, 4, 1, 3, 2, 2, 5, 3, 2, 1, 5, 2, 1, 5}",15,"{0.0238, 0.119, 0.0952, 0.0238, 0.0714, 0.0476, 0.0476, 0.119, 0.0714, 0.0476, 0.0238, 0.119, 0.0476, 0.0238, 0.119}",3.799999952,30,https://www.indeed.com/rc/clk?jk=3ec57dc5b1a70084&fccid=e20c9dc5e88f0a63&vjs=3
839,Marketing Data Scientist,MedStar Health,"{Google Analytics, Project Management, R, SQL, Analysis Skills, Design Experience, Multichannel Marketing, Attribution Modeling, Statistical Software, Data Mining, Quantitative Analysis, Social Media Management, Marketing, SAS, Tableau}","{5, 4, 4, 4, 3, 1, 5, 5, 2, 5, 1, 1, 1, 4, 1}",15,"{0.1087, 0.087, 0.087, 0.087, 0.0652, 0.0217, 0.1087, 0.1087, 0.0435, 0.1087, 0.0217, 0.0217, 0.0217, 0.087, 0.0217}",3.799999952,30,https://www.indeed.com/rc/clk?jk=6ed958f179848c3a&fccid=e20c9dc5e88f0a63&vjs=3
841,Senior Data Scientist,Experian,"{R, SAS, Microsoft Office, SQL}","{1, 1, 2, 1}",4,"{0.2, 0.2, 0.4, 0.2}",4.300000191,30,https://www.indeed.com/rc/clk?jk=f209c0ad19b8ea96&fccid=efafbed82ace95b2&vjs=3
842,Senior Data Scientist- Modeling & Simulation,Ingersoll Rand,"{Data Mining, Machine Learning, R, Management Experience, SAS, SQL, Tableau, Alteryx, MATLAB, Python}","{1, 2, 4, 3, 2, 5, 5, 5, 3, 5}",10,"{0.0286, 0.0571, 0.1143, 0.0857, 0.0571, 0.1429, 0.1429, 0.1429, 0.0857, 0.1429}",3.799999952,30,https://www.indeed.com/rc/clk?jk=73cdaa75d99f692d&fccid=2e3453ae2db0c66d&vjs=3
847,Data Scientist,Diverse Lynx,"{AI, Spark, Machine Learning, NoSQL, Hadoop, R, Python, SQL}","{3, 1, 3, 5, 2, 4, 1, 1}",8,"{0.15, 0.05, 0.15, 0.25, 0.1, 0.2, 0.05, 0.05}",4.800000191,30,https://www.indeed.com/rc/clk?jk=b07a08e5a43ee46f&fccid=f6ce40c91e89f80b&vjs=3
849,Data Scientist,Axiologic Solutions,"{Confluence, TS/SCI Clearance, Jira, AWS}","{1, 5, 4, 3}",4,"{0.0769, 0.3846, 0.3077, 0.2308}",3.799999952,30,https://www.indeed.com/rc/clk?jk=25bfdb602240fd62&fccid=6945a49c8dcc096e&vjs=3
851,Bioinformatics Data Scientist Manager,AncestryDNA,"{Laboratory Experience, R, C/C++, SQL, Bioinformatics, Git, Leadership Experience, Python}","{5, 5, 4, 1, 1, 5, 2, 5}",8,"{0.1786, 0.1786, 0.1429, 0.0357, 0.0357, 0.1786, 0.0714, 0.1786}",,30,https://www.indeed.com/rc/clk?jk=7ca6e9feb58c1bfd&fccid=b48cf42c9faf72d6&vjs=3
853,Senior Marketing Data Scientist,Molekule,"{JavaScript, Customer Segmentation, XML, R, Marketing, SAS, Marketing Mix Modeling, SQL, Tableau, SPSS, Python, Attribution Modeling}","{4, 3, 2, 5, 5, 4, 5, 4, 4, 2, 1, 5}",12,"{0.0909, 0.0682, 0.0455, 0.1136, 0.1136, 0.0909, 0.1136, 0.0909, 0.0909, 0.0455, 0.0227, 0.1136}",,30,https://www.indeed.com/rc/clk?jk=935232a8b55c6a43&fccid=a96c1507862f6c0e&vjs=3
854,Senior Data Scientist,Cubic Corporation,"{Spring, Pig, Hive, Data Mining, Machine Learning, Data Management, Scripting, Hadoop, Azure, R, SQL, Tableau, Angular, Data Science, Python, Signal Processing}","{5, 1, 2, 4, 1, 2, 3, 5, 5, 3, 2, 5, 5, 1, 1, 3}",16,"{0.1042, 0.0208, 0.0417, 0.0833, 0.0208, 0.0417, 0.0625, 0.1042, 0.1042, 0.0625, 0.0417, 0.1042, 0.1042, 0.0208, 0.0208, 0.0625}",3.799999952,30,https://www.indeed.com/rc/clk?jk=44adad142bfe6797&fccid=21df030fae150acc&vjs=3
855,Statistician/Data Scientist,Raytheon,"{IIS, Statistical Software, Data Mining, TS/SCI Clearance, SPSS, MATLAB, SAS, Microsoft Office}","{3, 1, 1, 1, 2, 1, 2, 1}",8,"{0.25, 0.0833, 0.0833, 0.0833, 0.1667, 0.0833, 0.1667, 0.0833}",4,30,https://www.indeed.com/rc/clk?jk=1cc0231c827dd96d&fccid=aa53b551f9df0210&vjs=3
856,Statistician/Data Scientist,Raytheon,"{IIS, Statistical Software, Data Mining, TS/SCI Clearance, SPSS, MATLAB, SAS, Microsoft Office}","{1, 2, 4, 5, 3, 5, 1, 4}",8,"{0.04, 0.08, 0.16, 0.2, 0.12, 0.2, 0.04, 0.16}",4,30,https://www.indeed.com/rc/clk?jk=51217c9b10622fd1&fccid=aa53b551f9df0210&vjs=3
857,Senior Data Scientist,Pfizer Inc.,"{AI, Machine Learning, R, SAS, CDISC Standards, SQL, Natural Language Processing, Python, AWS}","{2, 1, 4, 1, 1, 2, 1, 4, 4}",9,"{0.1, 0.05, 0.2, 0.05, 0.05, 0.1, 0.05, 0.2, 0.2}",4.199999809,30,https://www.indeed.com/rc/clk?jk=70fdc86f0f12b492&fccid=5e118f74384e090a&vjs=3
858,Senior Data Scientist,Pfizer,"{AI, Machine Learning, R, SAS, CDISC Standards, SQL, Natural Language Processing, Python, AWS}","{5, 5, 5, 1, 3, 5, 4, 5, 4}",9,"{0.1351, 0.1351, 0.1351, 0.027, 0.0811, 0.1351, 0.1081, 0.1351, 0.1081}",4.199999809,30,https://www.indeed.com/rc/clk?jk=6c390a7dfa072cf7&fccid=5e118f74384e090a&vjs=3
859,Data Scientist PhD Internship,Procter & Gamble,"{TensorFlow, Linux, Machine Learning, Hadoop, R, Scala, C/C++, SQL, Tableau, Java, Spark, Python}","{2, 3, 1, 3, 5, 3, 5, 3, 1, 1, 5, 4}",12,"{0.0556, 0.0833, 0.0278, 0.0833, 0.1389, 0.0833, 0.1389, 0.0833, 0.0278, 0.0278, 0.1389, 0.1111}",4.199999809,30,https://www.indeed.com/rc/clk?jk=ea8649140a3b3e14&fccid=2da0dedf6df97194&vjs=3
860,Marketing Data Scientist,MedStar National Rehabilitation Network,"{Google Analytics, Project Management, R, SQL, Analysis Skills, Design Experience, Multichannel Marketing, Attribution Modeling, Statistical Software, Data Mining, Quantitative Analysis, Social Media Management, Marketing, SAS, Tableau}","{4, 2, 5, 1, 1, 1, 5, 1, 3, 4, 1, 1, 1, 3, 1}",15,"{0.1176, 0.0588, 0.1471, 0.0294, 0.0294, 0.0294, 0.1471, 0.0294, 0.0882, 0.1176, 0.0294, 0.0294, 0.0294, 0.0882, 0.0294}",3.799999952,30,https://www.indeed.com/rc/clk?jk=031e18164dcfa4ff&fccid=e20c9dc5e88f0a63&vjs=3
862,Algorithm/Data Scientist,Areté Associates,"{FPGA, Data Mining, Machine Learning, Image Processing, C/C++, MATLAB, Signal Processing, Python}","{3, 1, 3, 3, 5, 5, 5, 4}",8,"{0.1034, 0.0345, 0.1034, 0.1034, 0.1724, 0.1724, 0.1724, 0.1379}",4,30,https://www.indeed.com/rc/clk?jk=c33f3f2454044904&fccid=0e3cd51e3eb73b6b&vjs=3
863,"Sr. Data Scientist, Analytics and Metrics",MasterCard,"{Predictive Analytics, Alteryx, Data Mining, Machine Learning, R, Python, SQL, Tableau}","{1, 2, 1, 3, 2, 3, 1, 5}",8,"{0.0556, 0.1111, 0.0556, 0.1667, 0.1111, 0.1667, 0.0556, 0.2778}",4.099999905,30,https://www.indeed.com/rc/clk?jk=bda7c42ec7d202c3&fccid=10b5c722d846df43&vjs=3
865,Data Scientist Lead - Remote Opportunity,Harnham,"{Data Mining, Machine Learning, Data Analysis}","{4, 3, 1}",3,"{0.5, 0.375, 0.125}",4.800000191,30,https://www.indeed.com/rc/clk?jk=8926f65140578207&fccid=d72eb0548d91249c&vjs=3
866,Data Scientist,Harnham,"{Machine Learning, Python}","{4, 3}",2,"{0.5714, 0.4286}",4.800000191,30,https://www.indeed.com/rc/clk?jk=109c7a898960a090&fccid=d72eb0548d91249c&vjs=3
869,Data Scientist,ASET Partners,"{TS/SCI Clearance, Confluence, Jira, AWS}","{3, 4, 3, 4}",4,"{0.2143, 0.2857, 0.2143, 0.2857}",,30,https://www.indeed.com/rc/clk?jk=8be31a7b1ea8a365&fccid=db96a7568cd8a67a&vjs=3
871,Senior Data Scientist - Data Cloud,Oracle,"{Statistical Software, Hive, Hadoop, R, SQL, Big Data, Spark, Software Development, Python, OOP}","{1, 1, 3, 1, 4, 4, 1, 3, 5, 5}",10,"{0.0357, 0.0357, 0.1071, 0.0357, 0.1429, 0.1429, 0.0357, 0.1071, 0.1786, 0.1786}",3.900000095,30,https://www.indeed.com/rc/clk?jk=a6d06f0cad79ba7e&fccid=cd22d01053af7669&vjs=3
872,Lead Data Scientist,Alion Science and Technology,"{Data Mining, Machine Learning, Statisical Analysis}","{3, 2, 5}",3,"{0.3, 0.2, 0.5}",3.599999905,30,https://www.indeed.com/rc/clk?jk=5d4cdba7c3b329f8&fccid=1f295927bec6a974&vjs=3
874,"Data Scientist, Computational Biology",Camp4 Therapeutics Corporation,"{Linux, Next Generation Sequencing, Machine Learning, R, Python}","{3, 2, 1, 3, 3}",5,"{0.25, 0.1667, 0.0833, 0.25, 0.25}",,30,https://www.indeed.com/rc/clk?jk=e0d03f0f21b2965f&fccid=514196ce3d33e6c7&vjs=3
875,Senior Data Scientist,Lenovo,"{TensorFlow, Data Mining, Machine Learning, Hadoop, R, SAS, C/C++, Customer Service, Java, Big Data, Natural Language Processing, OOP}","{4, 5, 1, 4, 3, 5, 5, 3, 5, 5, 5, 5}",12,"{0.08, 0.1, 0.02, 0.08, 0.06, 0.1, 0.1, 0.06, 0.1, 0.1, 0.1, 0.1}",3.900000095,30,https://www.indeed.com/rc/clk?jk=46125ff4ad02a7d6&fccid=af103eaff391cdf0&vjs=3
877,Data Scientist - IRES - SAFB,Jacobs,"{Linux, Red Hat Enterprise Linux, CompTIA Security+, R, C/C++, SQL, JSON, MCSD, C#, Ruby, Kafka, Java, .Net, Shell Scripting, Python, Elasticsearch}","{2, 5, 2, 2, 4, 1, 4, 4, 1, 5, 4, 4, 1, 5, 4, 4}",16,"{0.0385, 0.0962, 0.0385, 0.0385, 0.0769, 0.0192, 0.0769, 0.0769, 0.0192, 0.0962, 0.0769, 0.0769, 0.0192, 0.0962, 0.0769, 0.0769}",4,30,https://www.indeed.com/rc/clk?jk=29827c91e6fe7f7c&fccid=de56d7554bea5214&vjs=3
878,Senior Data Scientist - Marketing,Redfin,"{R, Python, SQL, Tableau}","{5, 1, 1, 4}",4,"{0.4545, 0.0909, 0.0909, 0.3636}",3.299999952,30,https://www.indeed.com/rc/clk?jk=4c1e3ffc82a91b29&fccid=ccaacd9cca9fffe8&vjs=3
879,Senior Data Scientist,Lenovo,"{TensorFlow, Data Mining, Machine Learning, Hadoop, R, SAS, C/C++, Customer Service, Java, Big Data, Natural Language Processing, OOP}","{3, 4, 5, 5, 4, 4, 3, 5, 4, 2, 1, 3}",12,"{0.0698, 0.093, 0.1163, 0.1163, 0.093, 0.093, 0.0698, 0.1163, 0.093, 0.0465, 0.0233, 0.0698}",3.900000095,30,https://www.indeed.com/rc/clk?jk=03dd56116a0a4f68&fccid=af103eaff391cdf0&vjs=3
882,Sr. Data Scientist - REMOTE,Harnham,"{Machine Learning, R, SQL, Tableau}","{3, 4, 2, 2}",4,"{0.2727, 0.3636, 0.1818, 0.1818}",4.800000191,30,https://www.indeed.com/rc/clk?jk=5dc52e9a6837cfb0&fccid=d72eb0548d91249c&vjs=3
883,Senior Data Scientist,Claritas,"{Quantitative Analysis, Machine Learning, R, Marketing, SAS, SQL, Big Data, Alteryx, Design Experience, Python}","{5, 3, 1, 2, 2, 5, 4, 3, 5, 1}",10,"{0.1613, 0.0968, 0.0323, 0.0645, 0.0645, 0.1613, 0.129, 0.0968, 0.1613, 0.0323}",3.799999952,30,https://www.indeed.com/rc/clk?jk=ac1387cd934994f0&fccid=2450c9e804da34e8&vjs=3
884,Data Scientist,KEYW Corporation,"{TS/SCI Clearance, SPSS, R, SAS}","{3, 1, 1, 4}",4,"{0.3333, 0.1111, 0.1111, 0.4444}",4.099999905,30,https://www.indeed.com/rc/clk?jk=eae9ece21cf117bc&fccid=d58a00840aa74a05&vjs=3
